time,label,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
145.7748752834467,whale,-409.7638,67.64108,47.196518,23.312244,5.408207,-1.4002385,1.7543863,9.205992,14.698947,14.943612,10.734213,5.3799505,1.9332092
145.79809523809524,whale,-410.08426,67.36391,47.39362,24.11182,6.661476,-0.1334747,2.4626527,8.961561,13.578258,13.552692,9.934437,5.8078527,3.6114259
145.82131519274375,whale,-410.29144,67.066055,47.11317,23.903101,6.4994526,-0.4733778,1.5542457,7.1605988,10.904547,10.448767,7.0381413,3.5767598,2.1197114
145.8445351473923,whale,-410.79,66.70739,47.396103,24.30931,6.0834928,-2.1967103,-0.8944166,5.371718,10.960346,12.376505,9.600546,5.160779,1.9504166
145.8677551020408,whale,-408.13745,69.986984,49.32721,24.285484,4.074201,-5.4206686,-3.8868647,4.15719,12.387146,16.108192,14.229332,8.959624,3.7974973
145.89097505668934,whale,-407.207,70.99058,49.607918,23.900723,3.4253645,-5.9873962,-4.420247,3.2323833,10.664151,13.670477,11.808868,7.599073,4.2038026
145.91419501133788,whale,-408.01114,69.43046,47.163048,20.958626,1.0151626,-6.91947,-3.6951733,4.903347,12.198888,14.364487,11.737709,7.3908176,4.40259
145.9374149659864,whale,-412.2258,64.28579,44.12686,20.4789,2.6104035,-4.3093534,-1.1411264,6.7861233,13.385221,15.202913,12.570318,8.270058,5.071905
145.96063492063493,whale,-411.29453,65.58837,45.513798,22.278282,5.160932,-1.0580415,2.1408641,9.022423,13.701394,13.548972,9.904131,6.112385,4.6699057
145.98385487528344,whale,-409.789,67.665085,47.433918,23.954845,6.56299,0.12547228,3.2238944,10.087381,14.667821,14.103352,9.559492,4.401145,1.3921674
146.00707482993198,whale,-408.72134,68.87103,47.77298,23.028038,4.2941885,-3.1241775,-0.2628342,7.219031,13.00568,13.699921,9.959561,4.9651985,1.7074236
146.0302947845805,whale,-410.63577,66.7123,46.961143,23.66282,5.8229303,-1.5027636,0.8329958,7.5223236,12.483002,12.379442,7.9508533,2.6791205,0.015908927
146.05351473922903,whale,-413.41757,63.70446,46.094215,24.683235,7.2069883,-1.4463141,-1.0451045,4.712166,10.754782,13.405352,11.854279,7.8121443,3.9253888
146.07673469387754,non-whale,-411.81772,65.98271,48.30611,26.490654,8.0749855,-1.9941186,-3.1076589,1.6053362,7.566719,11.238166,11.462446,9.213846,6.317103
146.09995464852608,non-whale,-408.39322,68.98635,47.031723,21.373367,2.1139686,-5.2336116,-1.7819061,6.573224,13.285649,14.8059225,11.674488,6.930882,3.4405541
146.1231746031746,non-whale,-409.2792,67.630005,45.519257,19.983673,1.3440747,-5.011825,-0.6461091,8.049252,14.339821,14.97233,11.120308,6.394903,3.7788606
146.14639455782313,non-whale,-413.03094,63.324802,43.66064,20.691257,3.432823,-3.2732751,-0.5474786,6.2780485,11.475595,12.224142,9.466708,6.21498,4.869913
146.16961451247167,non-whale,-413.98267,62.171875,42.922455,20.241344,2.921101,-4.089729,-1.5527916,5.5036197,11.319025,12.684114,10.069067,6.2827244,3.958272
146.19283446712018,non-whale,-413.93204,62.60555,44.23037,22.416904,5.417824,-2.0896194,-0.7387082,4.8756533,9.479492,10.153755,7.3664403,3.7330534,1.7108065
146.21605442176872,non-whale,-413.6049,63.058167,44.601646,22.55037,5.175645,-2.6591127,-1.3318512,4.6822014,9.945656,11.1435175,8.356369,4.0888786,1.0591319
146.23927437641723,non-whale,-414.2647,62.329323,44.29203,22.453114,4.788887,-3.7293894,-2.9948192,3.0508952,9.153158,11.657141,9.981398,6.0933614,2.6749113
146.26249433106577,non-whale,-415.08475,61.831352,45.487724,25.62641,9.348356,1.0160234,0.67340934,4.8824005,9.193644,10.636747,8.84466,5.4571266,2.534576
146.28571428571428,non-whale,-413.95786,63.00721,45.809044,25.528215,9.883325,3.031774,4.0324545,8.3396435,11.0868,9.952267,5.9280214,1.8620236,0.09544591
146.30893424036282,non-whale,-415.38647,61.239014,44.651184,25.009254,9.761266,3.0411878,4.118621,8.686541,11.905223,11.185832,7.1139326,2.2888207,-0.8052118
146.33215419501133,non-whale,-417.9883,58.442337,43.79777,25.56763,9.91316,0.97474456,-0.61532164,2.6423683,6.9204845,9.160772,8.328309,5.33844,1.9931116
146.35537414965987,non-whale,-414.6476,61.96337,44.40513,23.19049,6.0260577,-2.4046333,-2.1123304,3.1706963,8.685753,11.2739,10.475697,7.827698,5.2335434
146.37859410430838,non-whale,-415.21832,60.718445,42.299454,20.790482,4.60613,-1.7695974,0.6056452,6.818266,11.626329,12.41876,9.914949,6.6440105,4.6889668
146.40181405895692,non-whale,-414.38907,62.53589,45.482834,24.781412,7.8191075,-0.9021026,-1.3336515,3.0718288,7.9119787,10.26768,9.671772,7.4199724,5.096879
146.42503401360545,non-whale,-414.2874,62.873676,46.334015,26.242943,9.615211,0.55317163,-1.0683799,1.5857143,4.8636074,6.7216253,7.1593785,7.1404514,7.182865
146.44825396825397,non-whale,-414.39954,62.534317,45.58362,25.186373,8.7293215,0.50011146,0.19224656,4.0807743,7.7974443,8.814194,7.226111,4.745298,2.988211
146.4714739229025,non-whale,-412.20715,65.12271,46.944485,25.341042,8.419901,0.75328046,1.7394106,6.975691,11.423641,12.229624,9.615034,5.7336245,2.7028127
146.49469387755101,non-whale,-409.86163,67.6947,47.797497,24.660225,7.325611,0.40668637,2.4810472,8.1496315,11.983893,11.61499,8.194318,4.4929466,2.4561348
146.51791383219955,non-whale,-410.80948,66.67542,47.494225,24.93413,7.6617455,0.3621943,2.0208979,7.5778136,11.556405,11.229416,7.502268,3.3959436,1.5487156
146.54113378684806,non-whale,-408.3273,70.221405,50.946953,27.78793,9.319095,0.67020553,1.5660315,7.393856,12.381727,12.867054,8.824631,3.0702271,-1.0068687
146.5643537414966,non-whale,-407.72275,70.929955,51.3151,27.822546,9.137699,0.3189578,0.9584719,6.489627,11.486519,12.756176,10.455486,6.9497404,4.592375
146.5875736961451,non-whale,-408.82684,69.143524,49.165443,25.776207,7.881421,0.013422638,0.8506737,5.3582063,8.671583,8.9405155,7.453741,6.513358,7.0680842
146.61079365079365,whale,-408.7908,69.95349,51.686302,29.668766,11.713185,2.2211237,0.7614745,3.5428395,6.412157,7.24735,6.3757687,5.239531,4.714333
146.63401360544216,whale,-408.9317,70.15335,52.653397,30.880482,12.14126,1.2500147,-1.1779299,1.8429148,5.908962,7.7029753,6.35625,3.198929,0.39683604
146.6572335600907,whale,-405.5781,74.3053,55.30203,31.771933,11.705416,0.24828821,-2.1745327,0.86061925,4.4149384,5.0695066,2.4297388,-1.3804245,-3.6168647
146.68045351473924,whale,-401.4723,79.48784,58.89076,33.46402,11.866562,-0.44053,-3.168838,-0.284331,2.9657505,3.1636763,0.19793187,-3.4857204,-5.049379
146.70367346938775,whale,-398.52405,82.58381,59.3804,31.263157,8.263199,-3.669385,-4.8170433,-0.25653458,3.9103022,4.1584263,0.8885932,-2.900072,-4.3062344
146.7268934240363,whale,-392.43002,90.141945,64.227615,32.90172,7.4165134,-5.6088734,-6.613061,-1.4446154,2.9452565,2.627304,-1.7654874,-6.5984745,-8.407762
146.7501133786848,whale,-388.6247,94.026505,64.73669,30.668953,5.1042595,-5.316227,-3.0506291,3.467392,6.0297213,1.7048696,-6.3185983,-12.080095,-11.598576
146.77333333333334,whale,-385.02036,97.22571,63.606766,25.832401,-0.36339587,-8.2080345,-2.2053847,6.7472043,9.417973,3.777855,-5.2671604,-10.82446,-9.4496155
146.79655328798185,whale,-385.48547,96.76602,63.58702,26.094927,-0.42228317,-9.378298,-4.9402494,2.838873,5.6584606,1.8559072,-4.29589,-7.341375,-5.2422376
146.8197732426304,whale,-389.85898,91.23552,59.745735,24.251104,-0.86085343,-9.682025,-6.4629107,-0.6008059,0.7510252,-3.0425763,-7.4826255,-7.9896517,-4.108548
146.8429931972789,whale,-386.90442,94.55244,60.931522,23.124836,-3.3887086,-12.187494,-7.7674837,-0.2635174,2.4069085,-0.84501106,-5.608386,-7.1551266,-4.7485886
146.86621315192744,whale,-386.42297,95.50633,62.403404,24.7554,-2.2514188,-11.837574,-7.779541,0.17822653,3.7113972,0.7516401,-5.0465913,-8.7658825,-8.51741
146.88943310657595,whale,-386.34628,96.17878,64.23941,27.2126,-0.5063107,-11.888357,-9.575762,-2.1709363,2.2658038,0.87274456,-3.8837087,-7.7103367,-8.299924
146.9126530612245,whale,-387.024,95.81876,65.19999,29.158625,1.2644734,-11.412422,-10.638274,-3.9720469,0.95255446,0.7838464,-3.0144339,-6.880574,-8.41122
146.93587301587303,whale,-385.2229,97.3855,64.46166,26.253855,-2.383439,-14.111712,-11.52748,-3.4351273,1.7727463,0.9197052,-3.7133229,-7.8452697,-9.027958
146.95909297052154,whale,-383.43286,99.17245,64.433075,24.310184,-5.449957,-17.204369,-13.8672905,-4.7918024,1.290344,1.1940409,-2.7226715,-6.3268137,-7.561511
146.98231292517008,whale,-381.42514,101.93054,66.96167,26.48663,-3.7358556,-16.050156,-13.304489,-4.702273,1.1962093,1.2547464,-2.3563857,-5.8769093,-7.5638223
147.0055328798186,whale,-378.7356,104.85928,67.74977,25.051998,-6.2512846,-17.929203,-13.234341,-2.5258434,4.401839,3.8326325,-1.6379751,-7.079815,-9.561813
147.02875283446713,whale,-376.27295,107.995926,70.01393,26.301441,-5.8111897,-17.986645,-13.617119,-3.2612119,3.2457364,2.371602,-3.027347,-7.930721,-9.629142
147.05197278911564,whale,-375.86118,107.98459,68.93851,25.137772,-5.3886623,-15.2458935,-9.834884,-1.1342065,1.550492,-2.978487,-9.375917,-11.868019,-9.339205
147.07519274376418,whale,-374.7534,108.97179,68.7808,24.49577,-5.170862,-13.437292,-7.242385,0.22150731,-0.12722635,-7.7876563,-15.370495,-16.163664,-9.893645
147.0984126984127,whale,-376.48022,107.103355,68.45509,26.159325,-1.8391209,-9.494061,-4.0511885,1.6840234,-0.4198046,-8.885124,-15.937089,-15.319604,-7.732064
147.12163265306123,whale,-383.60062,98.21919,62.466057,23.196697,-3.1704195,-11.134863,-7.19747,-2.6327333,-4.2598543,-10.379315,-14.264751,-11.341402,-3.561092
147.14485260770974,whale,-383.84375,98.11504,62.730938,23.271389,-4.1206627,-13.369013,-9.875833,-4.175521,-3.4161606,-7.2063656,-10.225512,-8.393757,-2.9017673
147.16807256235828,whale,-379.34262,104.33827,68.49461,28.225006,-0.23710921,-10.561626,-7.8576417,-2.538879,-1.9190344,-5.939393,-9.482477,-8.304228,-3.123114
147.19129251700681,whale,-377.32898,106.97953,70.63765,29.85239,1.0799096,-9.355247,-6.8124447,-2.028181,-2.4514194,-7.797804,-12.414545,-11.494108,-5.524951
147.21451247165533,whale,-373.91336,110.64021,71.40318,27.499374,-3.0514526,-13.144178,-8.52963,-1.2340356,-0.13166729,-5.6949453,-11.972336,-13.035805,-8.125101
147.23773242630386,whale,-375.59735,108.2,68.88707,25.120163,-4.8881435,-14.032771,-8.30229,-0.10253793,1.3518075,-4.548265,-11.719514,-13.890612,-9.882822
147.26095238095238,whale,-377.86554,105.24059,66.657875,23.99492,-4.8379064,-13.191353,-7.412837,0.14040166,0.80347157,-5.2687054,-11.551409,-12.062786,-6.573709
147.2841723356009,whale,-377.96082,105.37105,67.3275,24.901466,-4.449667,-14.030211,-9.605646,-2.760269,-1.6976862,-6.4397573,-11.204087,-10.882454,-5.7251625
147.30739229024942,whale,-377.51086,106.21619,68.58466,26.268255,-3.7428148,-14.852327,-12.43096,-7.338713,-7.0983076,-11.459244,-14.911365,-12.983428,-6.54473
147.33061224489796,whale,-376.05246,108.0356,69.7897,26.764038,-3.7745676,-15.106785,-12.6877575,-7.596224,-7.5542445,-12.346014,-16.275864,-14.538286,-7.694639
147.35383219954647,whale,-370.91953,114.09134,72.89987,26.76472,-5.5234966,-16.667152,-12.737264,-6.1072083,-5.574515,-11.107627,-16.279928,-15.233418,-7.934152
147.377052154195,whale,-362.49542,124.79909,80.42409,30.20539,-5.870965,-19.690912,-17.078165,-10.574945,-9.269072,-13.36306,-16.654957,-13.659582,-4.912836
147.40027210884352,whale,-355.43253,133.6173,86.173645,32.09874,-7.365308,-23.247969,-21.199661,-14.182056,-11.937013,-15.170481,-17.83828,-14.330745,-5.001309
147.42349206349206,whale,-350.3807,139.51358,88.81722,30.78542,-11.721558,-28.48265,-24.885809,-14.838557,-9.838814,-12.247511,-16.614777,-16.44756,-10.191374
147.4467120181406,whale,-349.2817,140.83282,89.57213,30.972103,-11.812982,-28.474901,-24.536438,-14.129951,-8.913488,-11.290431,-15.80183,-15.981657,-10.331482
147.4699319727891,whale,-346.8428,143.85822,91.61633,32.089386,-11.175599,-28.026781,-24.498388,-15.028079,-10.952984,-13.871085,-17.68353,-16.087444,-8.605327
147.49315192743765,whale,-348.36627,142.04037,90.54387,31.564346,-11.868878,-29.654789,-27.34544,-18.653736,-14.40374,-16.216953,-18.54979,-15.863359,-8.211644
147.51637188208616,whale,-350.26166,139.69646,88.98123,30.717815,-12.4725895,-30.511549,-28.622267,-20.139847,-15.764408,-17.296206,-19.444584,-16.715538,-8.937052
147.5395918367347,whale,-349.00085,141.14188,89.61705,30.592278,-12.721308,-29.911182,-26.374725,-16.135027,-10.775981,-12.661061,-16.332748,-15.40337,-8.568712
147.5628117913832,whale,-353.50122,136.1623,87.8411,31.71455,-10.69994,-29.045223,-27.250181,-17.62607,-11.168415,-11.132521,-13.560129,-12.867012,-7.236218
147.58603174603175,whale,-355.56802,133.92084,87.32056,33.156696,-7.907096,-25.996479,-24.946434,-16.503807,-10.959136,-11.07962,-12.84084,-10.997516,-4.2887077
147.60925170068026,whale,-358.92725,129.3306,83.38668,30.666645,-8.229955,-24.082779,-21.675507,-13.351227,-9.165613,-10.935724,-13.636576,-11.680235,-4.312062
147.6324716553288,whale,-361.3568,125.610535,79.21612,26.753538,-10.563908,-23.724335,-18.4996,-8.395249,-4.0976796,-7.2209096,-11.963745,-11.938058,-5.9593186
147.6556916099773,whale,-363.98813,122.46733,77.638855,27.24135,-8.221884,-20.409615,-15.364294,-6.2396193,-2.9116135,-6.2772713,-10.507361,-10.028727,-4.7916565
147.67891156462585,whale,-365.39975,120.60237,76.09424,26.056236,-9.089777,-20.943703,-15.427816,-5.6774187,-1.7457972,-4.8283873,-9.32052,-9.63659,-5.4681225
147.7021315192744,whale,-367.10132,118.74266,75.5157,26.68524,-7.9945407,-20.205256,-15.392654,-6.092491,-2.0985727,-4.81869,-9.082224,-9.586128,-5.967129
147.7253514739229,whale,-368.50427,117.334564,75.4524,27.846466,-6.528449,-19.54947,-16.16837,-8.113029,-4.6033545,-7.0413866,-10.734906,-10.945721,-7.560918
147.74857142857144,whale,-369.00528,116.349304,73.935486,26.173498,-7.5891194,-19.462679,-15.127205,-6.978389,-4.311537,-7.93293,-12.318899,-12.266085,-7.8674054
147.77179138321995,whale,-369.5756,115.2301,72.24614,24.449718,-8.282143,-18.32291,-12.348799,-3.848019,-2.5404234,-8.65273,-15.420044,-16.517443,-11.707762
147.7950113378685,whale,-371.72946,113.208206,72.64043,27.16047,-4.623378,-15.304736,-10.740526,-3.3247457,-2.2633462,-8.113128,-14.8094425,-16.363562,-12.17827
147.818231292517,whale,-374.4304,110.77051,73.365944,30.622356,-0.63964283,-13.098032,-11.036613,-4.9106717,-3.1197314,-7.0909505,-12.524313,-14.649187,-12.58688
147.84145124716554,whale,-371.16068,114.21991,73.86954,27.853334,-5.422639,-17.70247,-13.442475,-4.2570677,-0.059465945,-3.3413975,-9.8855915,-14.058813,-13.750133
147.86467120181405,whale,-369.31573,117.838036,79.366684,33.67798,-2.318965,-19.443554,-19.313072,-10.929544,-3.8516567,-2.7318997,-6.3120217,-10.44644,-12.069048
147.8878911564626,whale,-364.84396,123.418594,83.10359,35.330265,-2.3046286,-20.540161,-21.38747,-14.158613,-8.177578,-7.3937736,-9.959778,-11.857491,-10.960612
147.9111111111111,whale,-357.81992,131.61981,87.13269,35.144165,-4.529154,-21.917858,-20.08101,-10.241663,-3.2052011,-3.1918116,-7.555906,-11.178341,-11.261065
147.93433106575964,whale,-352.92233,136.6307,87.50745,30.800648,-11.128165,-27.368689,-22.098215,-8.88681,-0.59567624,-1.9887445,-9.254771,-15.253517,-15.601946
147.95755102040818,whale,-347.73114,142.549,90.00545,29.8833,-13.578175,-28.887455,-21.249939,-6.1447487,2.0554554,-1.5254228,-11.695946,-19.314045,-18.671083
147.98077097505669,whale,-350.51062,139.33994,88.50136,30.0882,-12.322174,-27.079365,-18.71114,-2.3365355,7.1417713,3.7294993,-8.078998,-18.570965,-20.360397
148.00399092970522,whale,-358.0837,130.02249,82.59402,27.860699,-12.1184,-26.084457,-17.900997,-1.8146523,7.546823,3.7968085,-8.995989,-20.920258,-23.757038
148.02721088435374,whale,-366.3058,120.60986,78.522675,29.229527,-7.9545746,-22.548923,-17.014761,-3.2832668,5.54657,2.9465706,-8.386017,-19.898823,-23.707132
148.05043083900227,whale,-371.58603,115.02946,77.55022,33.076153,-1.5184511,-16.706715,-13.988631,-3.1866603,4.463352,2.9568527,-5.9695435,-15.424888,-18.783878
148.07365079365078,whale,-372.5315,113.4995,75.5587,30.665325,-3.9159398,-18.35028,-14.069724,-1.1514223,8.639675,8.677518,0.23331544,-9.909975,-14.825634
148.09687074829932,whale,-367.29648,119.09882,76.81918,27.577213,-8.996171,-22.29462,-14.896991,0.98630774,11.9423485,11.1599655,1.0568407,-10.140463,-14.879452
148.12009070294783,whale,-362.50827,124.65811,79.38121,26.78781,-12.307989,-27.066431,-20.591732,-5.5575457,4.8535705,4.5848455,-3.4781322,-11.599412,-13.532753
148.14331065759637,whale,-352.90054,135.53485,83.92002,25.34443,-16.240015,-29.877335,-21.183502,-5.5031033,3.4778037,1.5588555,-6.1523104,-11.626728,-10.720618
148.16653061224488,whale,-351.0887,137.49005,84.54571,25.00755,-16.336487,-28.583307,-18.213177,-1.5413282,7.403203,4.8560615,-3.395503,-9.116613,-8.644544
148.18975056689342,whale,-355.00708,132.92137,82.53227,26.186543,-12.480567,-23.465683,-13.543804,1.3625331,8.070774,3.681458,-5.5367746,-11.391121,-10.59048
148.21297052154196,whale,-349.4153,138.50955,82.73499,21.537891,-18.36382,-26.521618,-12.106083,5.5071964,11.05489,2.2943063,-11.665183,-19.562029,-16.772797
148.23619047619047,whale,-351.11566,137.30666,84.246,25.296686,-14.369015,-24.300838,-12.275444,3.8960724,9.468855,1.469648,-12.072897,-20.209051,-17.571793
148.259410430839,whale,-359.06735,128.88849,82.464035,29.81303,-7.2869806,-18.731915,-9.792046,4.7294593,11.139767,4.994549,-8.049691,-18.057756,-18.418175
148.28263038548752,whale,-360.55353,127.12233,81.41977,29.233278,-8.191517,-20.800602,-13.4162,-0.1960409,5.6502266,-0.17910607,-12.17988,-20.721315,-19.538197
148.30585034013606,whale,-360.55774,126.67801,80.2082,27.989285,-8.330517,-19.558071,-11.992928,-0.48120743,2.760891,-4.4338098,-14.955076,-19.542294,-14.2281275
148.32907029478457,whale,-360.06693,127.2113,80.46216,28.23909,-7.6572075,-18.330475,-10.573893,0.579841,3.309195,-3.8405476,-13.357839,-16.353876,-9.863358
148.3522902494331,whale,-366.89197,119.35892,76.87515,28.811037,-5.1913595,-16.513346,-10.349756,0.3321736,4.579843,-0.0042562485,-7.804331,-11.212568,-6.953001
148.37551020408162,whale,-370.40967,114.58786,72.629425,25.232138,-8.077625,-18.646284,-11.560545,0.21436203,5.509124,1.5741119,-6.2173696,-10.170181,-6.5898247
148.39873015873016,whale,-371.0948,113.864456,72.35364,25.04623,-8.746864,-19.945179,-12.92067,-0.3472575,6.076794,2.5944936,-6.062484,-11.843376,-9.852905
148.42195011337867,whale,-377.45923,107.301834,71.48224,29.461006,-2.4680073,-15.543657,-11.857721,-1.2384539,5.780475,4.242256,-3.4028394,-10.42222,-11.197315
148.4451700680272,whale,-380.03287,104.01191,69.38041,29.53963,0.44591755,-10.142181,-5.5052834,4.0001655,8.493267,4.5297985,-4.081404,-10.35828,-9.67313
148.46839002267575,whale,-380.71713,103.372856,69.58331,30.68042,2.034412,-9.074899,-5.9282002,1.7894441,5.2868543,1.958405,-4.468839,-8.140202,-5.9608126
148.49160997732426,whale,-381.21704,103.16939,70.562874,32.780632,4.570984,-6.8706613,-4.383156,2.9070005,6.4165564,3.2456665,-3.399215,-7.9398165,-7.0301533
148.5148299319728,whale,-377.77335,107.11529,72.352516,32.546387,3.4989934,-7.6200004,-4.616923,2.379739,4.6517777,0.16027552,-6.7921195,-10.305787,-7.876003
148.5380498866213,whale,-381.09683,102.361206,67.72635,28.803776,1.6335686,-7.0912313,-2.138903,5.5936213,7.3856936,1.9467747,-5.5211563,-8.767545,-5.723364
148.56126984126985,whale,-390.5749,90.75734,60.5802,26.581545,2.7990198,-4.7025814,0.16827801,7.928889,10.647959,6.688511,0.23813194,-3.1776395,-1.3126895
148.58448979591836,whale,-402.55597,76.82176,53.710815,26.422483,5.362431,-3.7548878,-2.0197759,4.5745516,9.457114,9.327303,5.272737,0.91819453,-0.69386
148.6077097505669,whale,-405.0793,73.9541,52.53287,26.93763,6.6172256,-3.0692658,-2.7768066,2.4229712,6.772174,7.175573,4.2341886,0.77180755,-0.7027296
148.6309297052154,whale,-405.19806,73.105865,50.12297,23.202183,2.8078532,-5.443943,-2.8504539,4.4156437,9.731189,9.849609,5.914299,1.5471002,-0.20108667
148.65414965986395,whale,-408.1859,69.88277,49.2834,24.715004,5.462143,-3.0101483,-1.1495808,5.9243627,11.938364,13.008408,9.214553,3.630484,-0.18445265
148.67736961451246,whale,-405.25156,73.595505,51.799644,25.605396,4.7782707,-4.729599,-3.0724907,4.5766087,11.554077,13.4522,9.982273,4.189887,-0.09825331
148.700589569161,whale,-404.36398,74.38818,51.52343,24.381184,3.3475068,-5.5334654,-2.8819041,5.4650593,12.440357,13.712685,9.400594,2.93592,-1.7412614
148.72380952380954,whale,-406.18546,72.34607,50.85477,25.37271,5.713797,-2.3908076,0.46469495,8.665421,15.331789,16.150906,11.150694,3.754554,-1.8731109
148.74702947845805,whale,-407.5968,70.57323,49.680027,24.995646,6.139359,-1.3008333,2.0043817,10.402243,16.992294,17.478298,11.988307,4.143097,-1.661903
148.77024943310659,whale,-413.61835,63.432503,45.940956,24.932167,8.240196,0.6062483,1.8288672,7.6445603,12.588257,13.050221,8.8330345,2.572484,-2.3080473
148.7934693877551,whale,-408.5043,69.97723,50.593994,26.961498,7.567122,-2.1891541,-2.034404,3.914156,9.969722,12.022471,9.288744,3.9504619,-0.73771715
148.81668934240363,whale,-406.11148,72.73262,51.864212,26.807753,6.8425636,-2.4990792,-1.5126281,4.8829727,10.583725,11.753803,8.349047,3.176871,-0.48909882
148.83990929705215,whale,-406.6864,71.52076,49.830025,24.365984,5.0675983,-2.5759702,0.37477252,8.013166,13.678116,13.748375,8.967653,2.9350617,-0.79903406
148.86312925170068,whale,-410.271,67.49346,48.343513,25.546543,7.7599554,0.03380823,1.833839,8.215109,13.178986,13.084751,8.185034,1.6799713,-2.7696407
148.8863492063492,whale,-410.32318,67.73714,49.26116,26.84492,8.563354,-0.63474774,-0.7776721,4.057476,8.630918,9.537064,6.6216116,2.2699447,-0.6480066
148.90956916099773,whale,-407.92422,70.402725,50.077106,25.510714,5.6718106,-3.9574933,-3.4427133,2.6365771,8.40326,10.023703,7.2863636,2.8047838,-0.27344087
148.93278911564627,whale,-408.43304,69.30893,48.14082,22.917906,3.2054896,-5.365521,-3.2563677,4.2619557,10.739916,12.194227,8.697092,3.326149,-0.43953127
148.95600907029478,whale,-408.84,68.65126,47.33141,22.073671,2.5234127,-5.814768,-3.6234674,3.7459998,10.043978,11.6509075,8.855904,4.554558,1.690048
148.97922902494332,non-whale,-409.52582,67.84557,47.044434,22.64729,4.086203,-3.5607064,-1.3823438,5.2074866,10.362423,11.0891075,8.06523,4.028558,1.3482918
149.00244897959183,non-whale,-408.12933,69.832886,49.005764,24.425556,5.4909253,-2.6034381,-0.7697724,5.6434565,10.657278,11.052052,7.4143324,2.680307,-0.3769521
149.02566893424037,non-whale,-410.51547,67.33758,48.557842,25.865501,7.577939,-1.1850626,-0.4435075,5.5382786,11.183004,12.708319,9.678916,4.399886,-0.10411506
149.04888888888888,non-whale,-408.57867,69.5065,49.2154,24.607708,4.7071705,-4.7307625,-3.4042778,4.2738247,12.119687,15.498078,13.228201,7.3281574,1.1655023
149.07210884353742,non-whale,-404.62402,74.00275,51.13813,24.112337,3.3349237,-5.253111,-2.4202564,5.94615,12.884357,14.213153,10.048542,3.5780108,-1.5880408
149.09532879818593,non-whale,-407.877,70.87114,51.4738,27.723595,8.03257,-2.1981301,-2.5744705,3.00351,9.058777,11.544365,9.506241,4.7700043,0.23396765
149.11854875283447,non-whale,-407.81732,70.832794,51.156666,27.171965,7.451225,-2.5964065,-2.7059193,3.0866237,9.29763,12.02663,10.496727,6.5582304,2.882751
149.14176870748298,non-whale,-403.39197,75.61711,52.413597,24.96643,3.8620327,-4.8145714,-1.8169591,6.8236504,13.943876,15.294919,11.190575,5.196911,1.1751364
149.16498866213152,non-whale,-404.10257,74.60406,51.532448,24.655746,4.639816,-2.7942657,0.93170685,9.246901,14.980112,14.459587,8.805056,2.1096272,-1.8027084
149.18820861678006,non-whale,-406.48322,72.25305,51.68306,27.45224,8.817574,0.7961993,2.3572502,8.19279,12.540182,12.461826,8.711058,4.150796,1.2766578
149.21142857142857,non-whale,-407.7251,70.08966,48.55925,23.462662,4.745022,-2.2514331,1.1548944,8.829557,14.0577545,13.38455,7.858136,1.3672993,-2.3930655
149.2346485260771,non-whale,-407.85248,69.99724,48.59089,23.392038,4.274624,-3.1316032,0.32946527,8.785442,15.277946,15.6912365,10.436297,3.253038,-1.7036843
149.25786848072562,non-whale,-412.5098,64.77479,46.68165,24.89299,7.499636,-0.5110682,0.8424546,7.378793,13.576265,15.594095,12.8295,7.419478,2.3686965
149.28108843537416,non-whale,-411.54132,65.45307,45.77227,22.597284,4.91811,-2.2233725,0.36321715,7.489914,13.186527,14.054911,10.484922,5.419816,1.9131343
149.30430839002267,non-whale,-407.5534,69.95949,47.588043,21.808807,3.0824368,-3.1972826,1.2597189,9.843348,15.668489,15.508123,10.75617,5.353378,2.5777285
149.3275283446712,non-whale,-407.35797,70.10615,47.423416,21.344402,2.5371037,-3.492088,1.5000176,10.704639,16.961443,16.804787,11.535418,5.2068095,1.3925894
149.35074829931972,non-whale,-408.88187,68.92671,48.456444,24.192652,5.405121,-2.5995255,-0.4869935,6.514985,12.245304,13.090964,9.35165,4.0701065,0.5105692
149.37396825396826,non-whale,-409.75922,68.27679,49.14245,25.960106,7.144328,-2.1116579,-1.7736254,3.9612665,9.620457,11.548153,9.398651,5.458617,2.58743
149.39718820861677,non-whale,-407.78964,70.2164,49.012817,23.68049,3.8163562,-4.814497,-2.5183969,5.4605994,12.479633,14.210777,10.450782,4.3050976,-0.34701055
149.4204081632653,non-whale,-405.0603,73.635605,51.301403,24.589497,3.4976287,-6.0541725,-4.4244313,3.1069598,10.055111,12.374781,9.9730215,5.6145964,2.408882
149.44362811791385,non-whale,-403.83914,75.19736,52.561264,25.815018,5.189352,-3.5941885,-1.4303869,5.9191294,11.928012,13.017533,9.75272,5.281348,2.5572934
149.46684807256236,non-whale,-409.712,67.95477,48.04872,24.584734,6.6315866,-0.7320147,1.6627501,8.579017,14.035719,14.712406,11.143612,6.374915,3.3805408
149.4900680272109,non-whale,-409.0883,68.52933,48.004707,24.256527,6.7601495,0.34406218,3.377246,9.859153,13.712952,12.3728485,7.5351725,3.034484,1.6968187
